Itinerary: ['earth', 'mars', 'earth', 'pluto']
15452 : 2029-02-20, [0.2384802368596805, 0.49275768080787286, 17.268762082332447]
15453 : 2029-02-20, [0.2567262132744846, 0.4919815049247244, 17.50129228180079]
15454 : 2029-02-20, [0.27092087385372177, 0.49397348270219205, 17.735105643444086]
15455 : 2029-02-20, [0.2912535116363136, 0.4940690623506715, 17.964677426013015]
15456 : 2029-02-20, [0.31941170009474784, 0.4886396883768761, 18.191948611528375]
15457 : 2029-02-20, [0.3533005388465822, 0.47628270786074123, 18.420416753292677]
15458 : 2029-02-20, [0.4518137557047952, 0.46368339113209484, 18.584502853163112]
15459 : 2029-02-20, [1.1595745269927809, 0.36460420865773824, 18.22582126434948]
15460 : 2029-02-20, [2.515568766036113, 1.5478997463399322, 15.936531487623956]
15461 : 2029-02-20, [2.642062402108775, 1.399131067896843, 16.208806529994384]
15462 : 2029-02-20, [0.2632023611811739, 0.5093837367587738, 19.727413902060054]
15463 : 2029-02-20, [1.5566296362411993, 1.2399737635159476, 17.95339660024285]
15464 : 2029-02-20, [0.2131321285054201, 0.6847336389166871, 20.102134232577896]
15465 : 2029-02-20, [0.38612783078174706, 0.5417397938319569, 20.322132375386296]
15466 : 2029-02-20, [0.40452441167904446, 0.5444138491428206, 20.551061739178135]
15467 : 2029-02-20, [0.4285652826360791, 0.5493541311059609, 20.772080586257957]
15468 : 2029-02-20, [0.44957615854704824, 0.553563276510968, 20.996860564941983]
15469 : 2029-02-20, [0.4715738144359159, 0.5577571923000323, 21.220668993264052]
15470 : 2029-02-20, [0.4896403916598053, 0.5727365867964099, 21.437623021543786]
15471 : 2029-02-20, [0.6178553455885867, 0.5785832808771769, 21.55356137353424]
15472 : 2029-02-20, [0.7509310284414277, 0.5456351798777297, 21.70343379168084]
15473 : 2029-02-20, [0.8129286994616179, 0.5615190919384966, 21.87555220859989]
15474 : 2029-02-20, [0.8903089959381514, 0.5916307899478707, 22.01806021411398]
15475 : 2029-02-20, [2.1338191557651616, 0.8003092992255426, 20.815871545009298]
15476 : 2029-02-20, [0.8265862097180771, 0.2640803477537198, 22.909333442528204]
15477 : 2029-02-20, [1.0888983379655661, 0.2568893206914951, 22.904212341342937]
15478 : 2029-02-20, [1.6181935008169477, 0.17702572811273543, 22.704780771070315]
15479 : 2029-02-20, [0.4367294088615956, 0.8578128791563243, 23.45545771198208]
15480 : 2029-03-01, [0.09029141361730593, 0.3479207618011672, 9.561787824581527]
15481 : 2029-03-01, [0.116542942934124, 0.3724142183596602, 9.761042838706215]
15482 : 2029-03-01, [0.1292300792444635, 0.3706575556077645, 10.000112365147773]
15483 : 2029-03-01, [0.09443759221779595, 0.3667906167721382, 10.288771791010065]
15484 : 2029-03-01, [0.28708820747606095, 1.3180352215465017, 9.394876570977438]
15485 : 2029-03-01, [0.08574641212813512, 0.38679244568946086, 10.777461142182405]
15486 : 2029-03-01, [0.08842920546909284, 0.39036502949456703, 11.02120576503634]
15487 : 2029-03-01, [0.09107172716225889, 0.39495030103367607, 11.263977971804067]
15488 : 2029-03-01, [0.09388356981713301, 0.4015671309766897, 11.504549299206177]
15489 : 2029-03-01, [0.09679699909136553, 0.4067030179189898, 11.746499982989645]
15490 : 2029-03-01, [0.0996183913413786, 0.41281719324881794, 11.987564415409803]
15491 : 2029-03-01, [0.1026880830041278, 0.41622988563312474, 12.231082031362748]
15492 : 2029-03-01, [0.10579948615578083, 0.422936126110925, 12.471264387733296]
15493 : 2029-03-01, [0.10997582451707992, 0.4257813380002283, 12.714242837482692]
15494 : 2029-03-01, [0.11325286370651307, 0.43241684622422477, 12.954330290069263]
15495 : 2029-03-01, [0.11740715349339985, 0.43598707421493765, 13.196605772291662]
15496 : 2029-03-01, [0.12084873216291293, 0.4406170678169518, 13.438534200020134]
15497 : 2029-03-01, [0.12516971818769385, 0.4458139612990103, 13.679016320513295]
15498 : 2029-03-01, [0.12987531330675103, 0.4498678371412747, 13.920256849551974]
15499 : 2029-03-01, [0.13326912555144219, 0.4552363602786262, 14.16149451416993]
15500 : 2029-03-01, [0.13848405072272377, 0.46006115885463317, 14.401454790422642]
15501 : 2029-03-01, [0.14289426293228363, 0.4659977274386852, 14.641108009629031]
15502 : 2029-03-01, [0.1486494500826713, 0.4696754095361724, 14.881675140381155]
15503 : 2029-03-01, [0.1539666965250735, 0.4736307786998953, 15.122402524775028]
15504 : 2029-03-01, [0.16035776136020674, 0.47842537638219945, 15.361216862257592]
15505 : 2029-03-01, [0.16752149081233675, 0.4821853457568587, 15.600293163430806]
15506 : 2029-03-01, [0.175668921234222, 0.48794745787075583, 15.836383620895022]
15507 : 2029-03-01, [0.21746400255223267, 0.45736793025418926, 16.07516806719358]
15508 : 2029-03-01, [0.18859477354389698, 0.5001595627524718, 16.31124566370363]
15509 : 2029-03-01, [0.21343057827087303, 0.5032983297314243, 16.5332710919977]
15510 : 2029-03-01, [0.2870254332820575, 0.5062721802532607, 16.706702386464684]
15511 : 2029-03-01, [0.6543533511962043, 0.325497307321467, 16.77014934148233]
15512 : 2029-03-01, [0.2115253842126644, 0.4939163642155154, 17.294558251571818]
15513 : 2029-03-01, [0.2208315141638935, 0.4973768480877411, 17.531791637748366]
15514 : 2029-03-01, [0.2304961985757812, 0.49644882842200244, 17.773054973002218]
15515 : 2029-03-01, [0.2484409339187293, 0.4968084569323724, 18.004750609148896]
15516 : 2029-03-01, [0.264216676487524, 0.49799275711798274, 18.237790566394494]
15517 : 2029-03-01, [0.28421682841980517, 0.49620016773134035, 18.469583003848854]
15518 : 2029-03-01, [0.315322610450761, 0.4857793372949323, 18.698898052254304]
15519 : 2029-03-01, [0.3791502365581053, 0.487200538472605, 18.88364922496929]
15520 : 2029-03-01, [0.44294422413751633, 0.46628267031135673, 19.090773105551126]
15521 : 2029-03-01, [1.223177030788533, 0.37164838875051903, 18.655174580460947]
15522 : 2029-03-01, [1.794118161981858, 0.5145016314311102, 18.19138020658703]
15523 : 2029-03-01, [1.0241882125684996, 2.5019933899418128, 17.22381839748969]
15524 : 2029-03-01, [0.6381439807321523, 0.7741683379878945, 19.587687681279952]
15525 : 2029-03-01, [1.445657498326464, 0.8682433816913498, 18.936099119982188]
15526 : 2029-03-01, [1.734108231886336, 0.6501158573091805, 19.115775910804487]
15527 : 2029-03-01, [0.37064388986696417, 0.734927819829808, 20.644428290303225]
15528 : 2029-03-01, [0.3851997624756591, 0.5608232695238967, 21.05397696800045]
15529 : 2029-03-01, [0.3996801493070997, 0.5702596352503118, 21.280060215442585]
15530 : 2029-03-01, [0.41891380094870034, 0.5768414380335517, 21.504244761017745]
15531 : 2029-03-01, [0.4334346142514369, 0.5848493507731632, 21.7317160349754]
15532 : 2029-03-01, [0.5048353895493468, 0.5593586372539371, 21.935805973196718]
15533 : 2029-03-01, [0.6219399744336459, 0.5771342820819877, 22.050925743484367]
15534 : 2029-03-01, [0.7514388926184805, 0.5817769147656983, 22.16678419261582]
15535 : 2029-03-01, [0.8282836290033846, 0.608512623380023, 22.313203747616594]
15536 : 2029-03-01, [0.9618632904521695, 0.6248874965912231, 22.413249212956607]
15537 : 2029-03-01, [1.1453697891111643, 0.6671094335638841, 22.437520777324952]
15538 : 2029-03-01, [1.4692756438812096, 0.7467141816340593, 22.284010174484735]
15539 : 2029-03-01, [1.9407838532264277, 0.865893619430317, 21.943322527343256]
15540 : 2029-03-10, [0.08303160245658343, 0.3483025675145293, 9.568665830028888]
15541 : 2029-03-10, [0.10478203078273647, 0.36877040075550555, 9.776447568461759]
15542 : 2029-03-10, [0.0696149504506836, 0.36878539371622304, 10.061599655833094]
15543 : 2029-03-10, [0.07122198815266485, 0.37296931615427126, 10.305808695693065]
15544 : 2029-03-10, [0.07346942489820255, 0.3790627732689502, 10.547467801832848]
15545 : 2029-03-10, [0.07530210151198541, 0.38397475970519407, 10.79072313878282]
15546 : 2029-03-10, [0.07845535405757746, 0.38831047858116047, 11.033234167361261]
15547 : 2029-03-10, [0.08025679115996034, 0.39404633323590793, 11.275696875604131]
15548 : 2029-03-10, [0.08289480803057263, 0.399342116028072, 11.517763075941355]
15549 : 2029-03-10, [0.08560350016644293, 0.4046101151848124, 11.759786384648745]
15550 : 2029-03-10, [0.08837662607888039, 0.40981074481652335, 12.001812629104597]
15551 : 2029-03-10, [0.09121560919356787, 0.4149425487331105, 12.243841842073321]
15552 : 2029-03-10, [0.09410396867745469, 0.42172358699543744, 12.484172444327108]
15553 : 2029-03-10, [0.09706425055159908, 0.42669461692984323, 12.726241132518556]
15554 : 2029-03-10, [0.09989202924907424, 0.4307222525740699, 12.969385718176856]
15555 : 2029-03-10, [0.10398059489919836, 0.4351187822121083, 13.210900622888692]
15556 : 2029-03-10, [0.10691214028811644, 0.4407408338397357, 13.45234702587215]
15557 : 2029-03-10, [0.11035763536642085, 0.44617681021096994, 13.69346555442261]
15558 : 2029-03-10, [0.11449403850046719, 0.4512952818669372, 13.934210679632598]
15559 : 2029-03-10, [0.11786972928518556, 0.45562102934565424, 14.17650924136916]
15560 : 2029-03-10, [0.12219016531537624, 0.4605671728782643, 14.417242661806359]
15561 : 2029-03-10, [0.1263373889603998, 0.46450054135949553, 14.659162069680105]
15562 : 2029-03-10, [0.131128796641948, 0.47124022069742916, 14.897630982660624]
15563 : 2029-03-10, [0.13548266306913162, 0.4728354596670279, 15.141681877263839]
15564 : 2029-03-10, [0.1405210828624204, 0.4785863348820241, 15.380892582255555]
15565 : 2029-03-10, [0.14669124814761636, 0.4825933668779223, 15.620715384974464]
15566 : 2029-03-10, [0.1523057474519153, 0.48892677239643234, 15.858767480151652]
15567 : 2029-03-10, [0.18062072172152746, 0.46724902860522066, 16.10213024967325]
15568 : 2029-03-10, [0.19828264600005, 0.4600953446078273, 16.341622009392122]
15569 : 2029-03-10, [0.1708884624613981, 0.5085606631273206, 16.570550874411282]
15570 : 2029-03-10, [0.18854513437846726, 0.5087544380665637, 16.802700427554967]
15571 : 2029-03-10, [0.22539075312837484, 0.5094045606924851, 17.01520468617914]
15572 : 2029-03-10, [0.6114492221272164, 0.2327815742582224, 17.15576920361456]
15573 : 2029-03-10, [0.19226318264403977, 0.4975576051080608, 17.5601792122479]
15574 : 2029-03-10, [0.20063202203116962, 0.4982722455513482, 17.801095732417483]
15575 : 2029-03-10, [0.20876016206685694, 0.49745069183321433, 18.04378914609993]
15576 : 2029-03-10, [0.22318160105052115, 0.5031763476536988, 18.273642051295777]
15577 : 2029-03-10, [0.23640867278328132, 0.5018502610842829, 18.511741066132437]
15578 : 2029-03-10, [0.25156184994169345, 0.5012748806325139, 18.74716326942579]
15579 : 2029-03-10, [0.27308513803953044, 0.4967800611528369, 18.980134800807633]
15580 : 2029-03-10, [0.29528989777536885, 0.49522639519884276, 19.20948370702579]
15581 : 2029-03-10, [0.35385863687474106, 0.4965954935968471, 19.399545869528414]
15582 : 2029-03-10, [0.40565922579741215, 0.4752837053829865, 19.619057068819604]
15583 : 2029-03-10, [0.7578413382099757, 0.41799605967642134, 19.574162602113603]
15584 : 2029-03-10, [0.7605502128452919, 0.7209176253752864, 19.518532161779422]
15585 : 2029-03-10, [0.5058452217536987, 0.2737815870530077, 20.470373191193293]
15586 : 2029-03-10, [0.13746873754905037, 0.3597790724788929, 21.002752189972057]
15587 : 2029-03-10, [0.285909565576673, 0.5514435211178731, 20.91264691330545]
15588 : 2029-03-10, [1.1363216519695027, 2.764014639379259, 18.09966370865124]
15589 : 2029-03-10, [0.6529654191581084, 0.9663036759948896, 20.630730904847002]
15590 : 2029-03-10, [0.8667620644882059, 1.0668061205116446, 20.56643181500015]
15591 : 2029-03-10, [0.3449587224706428, 0.5295041897160246, 21.875537087813335]
15592 : 2029-03-10, [0.45812321606710926, 0.8061752069072721, 21.73570157702562]
15593 : 2029-03-10, [0.8257785837368623, 1.0510718369834475, 21.37314957927969]
15594 : 2029-03-10, [0.5186454238069217, 0.5618878089070695, 22.419466767286007]
15595 : 2029-03-10, [0.5962130568248167, 0.6251107474867231, 22.528676195688462]
15596 : 2029-03-10, [0.6398220314270093, 0.6269941336702942, 22.733183834902693]
15597 : 2029-03-10, [0.7137654912232151, 0.6428173195787312, 22.893417189198054]
15598 : 2029-03-10, [0.7792699675570284, 0.6778285585945817, 23.04290147384839]
15599 : 2029-03-10, [0.8978761098047342, 0.7264756404065003, 23.125648249788764]
15600 : 2029-03-20, [0.1962795276175192, 1.2375253513857245, 8.566195120996756]
15601 : 2029-03-20, [0.056918398191598586, 0.3583352055223064, 9.834746396286095]
15602 : 2029-03-20, [0.05890728534047134, 0.3647702514339456, 10.076322463225583]
15603 : 2029-03-20, [0.060338759556152394, 0.37073361947955213, 10.318927620964297]
15604 : 2029-03-20, [0.06187169265888165, 0.37717595391799946, 10.560952353423119]
15605 : 2029-03-20, [0.06409419544876764, 0.3827662761160506, 10.803139528435182]
15606 : 2029-03-20, [0.06639255557803174, 0.3868393027326349, 11.046768141689332]
15607 : 2029-03-20, [0.06874291156822147, 0.39233856755725605, 11.288918520874523]
15608 : 2029-03-20, [0.070319541701538, 0.3996888402136537, 11.529991618084807]
15609 : 2029-03-20, [0.07276250724085073, 0.4050792215619688, 11.77215827119718]
15610 : 2029-03-20, [0.0752611222299516, 0.4103683705657701, 12.014370507204276]
15611 : 2029-03-20, [0.0778182785746725, 0.415565677211456, 12.256616044213871]
15612 : 2029-03-20, [0.08027270059554215, 0.4198207354908798, 12.499906563913578]
15613 : 2029-03-20, [0.08293589648189756, 0.42477417646126203, 12.74228992705684]
15614 : 2029-03-20, [0.08565474178235376, 0.42960196006075835, 12.984743298156888]
15615 : 2029-03-20, [0.08843393572652582, 0.43432128218598104, 13.227244782087494]
15616 : 2029-03-20, [0.0910683654065123, 0.43992436730056844, 13.469007267292918]
15617 : 2029-03-20, [0.09395782440276819, 0.44442486937053344, 13.7116173062267]
15618 : 2029-03-20, [0.09776255331038389, 0.4494916384574637, 13.952745808232155]
15619 : 2029-03-20, [0.10079495573878519, 0.4538056349225928, 14.195399409338622]
15620 : 2029-03-20, [0.10364371589848731, 0.45910482938292224, 14.43725145471859]
15621 : 2029-03-20, [0.10769669216499282, 0.46442665364123115, 14.677876654193778]
15622 : 2029-03-20, [0.11092211068361206, 0.4686768520798678, 14.92040103723652]
15623 : 2029-03-20, [0.1151776182700859, 0.47166049611698324, 15.163161885612933]
15624 : 2029-03-20, [0.1192394026456938, 0.477326193918589, 15.403434403435718]
15625 : 2029-03-20, [0.12368236182064656, 0.48169280209412635, 15.644624836085228]
15626 : 2029-03-20, [0.1279216585057889, 0.4871831474378562, 15.884895194056355]
15627 : 2029-03-20, [0.1335879966898642, 0.4921643442219358, 16.1242476590882]
15628 : 2029-03-20, [0.15217292268909968, 0.47393312615691957, 16.37389395115398]
15629 : 2029-03-20, [0.4789270435636858, 0.5670730520806356, 16.20399990435568]
15630 : 2029-03-20, [0.27374741996159874, 0.4419028427376751, 16.784349737300726]
15631 : 2029-03-20, [0.16076446173004103, 0.5128475553696658, 17.076387982900293]
15632 : 2029-03-20, [0.1774276178159347, 0.5140526872118829, 17.308519694972183]
15633 : 2029-03-20, [0.2231159833365674, 0.5134757063597308, 17.5134083103037]
15634 : 2029-03-20, [1.1334048299776691, 0.6335848563075256, 16.733010313714804]
15635 : 2029-03-20, [0.1738340744416219, 0.5000040033358033, 18.076161922222575]
15636 : 2029-03-20, [0.18063538606541107, 0.5021868507541848, 18.317177763180403]
15637 : 2029-03-20, [0.18843717615042768, 0.5039405048593796, 18.55762231899019]
15638 : 2029-03-20, [0.19781219510561868, 0.5035217008759958, 18.798666104018384]
15639 : 2029-03-20, [0.21320379527332486, 0.5038794059164561, 19.032916798810216]
15640 : 2029-03-20, [0.22594155229815568, 0.5068400215680764, 19.267218426133766]
15641 : 2029-03-20, [0.23926310552349234, 0.5062827097799611, 19.50445418469655]
15642 : 2029-03-20, [0.25974656799237494, 0.5030028390994988, 19.737250592908126]
15643 : 2029-03-20, [0.2846079098729153, 0.49604826411100905, 19.969343826016075]
15644 : 2029-03-20, [0.3092019455342287, 0.49267149814939887, 20.19812655631637]
15645 : 2029-03-20, [0.37547997981045245, 0.5016584473820938, 20.37286157280745]
15646 : 2029-03-20, [0.5892955776055355, 0.461028263481391, 20.449676158913075]
15647 : 2029-03-20, [0.929114737282516, 1.153197804488518, 19.66768745822897]
15648 : 2029-03-20, [1.104546819583638, 0.9289248372463765, 19.966528343169987]
15649 : 2029-03-20, [0.7748184724317897, 2.4518611059937374, 19.02332042157447]
15650 : 2029-03-20, [0.48944174038985144, 0.43093140984142475, 21.579626849768722]
15651 : 2029-03-20, [0.5502537363054993, 0.769796760079179, 21.429949503615322]
15652 : 2029-03-20, [0.4331103141923292, 0.8500110323412599, 21.71687865346641]
15653 : 2029-03-20, [0.09377743969858375, 0.6782195936599607, 22.47800296664146]
15654 : 2029-03-20, [0.4264368925962904, 0.9216933332186583, 22.15186977418505]
15655 : 2029-03-20, [0.2608813051564113, 0.6490765515102581, 22.840042143333328]
15656 : 2029-03-20, [1.1746744587204272, 0.35152523294089727, 22.473800308338674]
15657 : 2029-03-20, [0.7527319190907062, 0.5025857388625109, 22.99468234204678]
15658 : 2029-03-20, [0.4737953328485452, 0.33517115570302025, 23.691033511448435]
15659 : 2029-03-20, [1.7613231726909642, 1.6911657328851235, 21.297511094423914]
15660 : 2029-04-01, [0.042756063401089145, 0.35136334576107153, 9.605880590837838]
15661 : 2029-04-01, [0.044471337417332384, 0.3571713413952665, 9.8483573211874]
15662 : 2029-04-01, [0.046257236221802674, 0.36304978105909136, 10.090692982719107]
15663 : 2029-04-01, [0.04810653111351359, 0.3689361321495567, 10.33295733673693]
15664 : 2029-04-01, [0.05135886905507807, 0.374981773519966, 10.573659357424956]
15665 : 2029-04-01, [0.05196992295351588, 0.38206465066469614, 10.815965426381789]
15666 : 2029-04-01, [0.053435686425626024, 0.3864602541341525, 11.06010405944022]
15667 : 2029-04-01, [0.056290626066023836, 0.391811593891325, 11.301897780042651]
15668 : 2029-04-01, [0.05724535442856068, 0.4001268629936695, 11.54262778257777]
15669 : 2029-04-01, [0.06739216464878557, 0.4045047322350073, 11.778103103116207]
15670 : 2029-04-01, [0.06013777608836371, 0.4080549767702517, 12.031807247141385]
15671 : 2029-04-01, [0.06235151175234583, 0.41321882343187555, 12.274429664815779]
15672 : 2029-04-01, [0.06384551190291395, 0.4194322067477077, 12.516722281349379]
15673 : 2029-04-01, [0.06679184136359605, 0.4241284084174738, 12.75907975021893]
15674 : 2029-04-01, [0.06931650983548157, 0.42797699678928497, 13.002706493375232]
15675 : 2029-04-01, [0.07173906485528908, 0.43456676554997015, 13.24369416959474]
15676 : 2029-04-01, [0.07524320392768058, 0.43883001264526955, 13.48592678342705]
15677 : 2029-04-01, [0.07973934574518227, 0.4416698376988207, 13.728590816555997]
15678 : 2029-04-01, [0.0817115881048122, 0.4468712783188505, 13.971417133576338]
15679 : 2029-04-01, [0.08892215406160545, 0.4484249691381621, 14.212652876800233]
15680 : 2029-04-01, [0.5407924148085436, 0.3292398386266265, 14.12996774656483]
15681 : 2029-04-01, [0.10935064046784522, 0.4738319001784427, 14.666817459353712]
15682 : 2029-04-01, [0.16431131896051848, 0.5138956117383433, 14.821793069301139]
15683 : 2029-04-01, [0.09992892997524205, 0.47155392696796844, 15.17851714305679]
15684 : 2029-04-01, [0.12632258436016403, 0.4777413713881019, 15.395936044251734]
15685 : 2029-04-01, [0.14388016141410598, 0.4290054924517318, 15.677114346134164]
15686 : 2029-04-01, [0.14224951755359883, 0.4656214957776839, 15.892128986668716]
15687 : 2029-04-01, [0.14768126616386276, 0.4806080084432491, 16.121710725392887]
15688 : 2029-04-01, [0.10482006452873426, 0.49063491797249237, 16.404545017498773]
15689 : 2029-04-01, [0.1132297370344701, 0.49292764210358564, 16.643842620861946]
15690 : 2029-04-01, [0.16657641226979847, 0.4808530809671874, 16.852570506763016]
15691 : 2029-04-01, [0.23381398668637898, 0.42157907548216816, 17.094606937831454]
15692 : 2029-04-01, [0.5143043021288891, 0.6370945669063893, 16.84860113096472]
15693 : 2029-04-01, [1.1535965804561776, 0.5624721229388999, 16.533931296604923]
15694 : 2029-04-01, [0.14894815400183156, 0.5251597964802527, 17.82589204951792]
15695 : 2029-04-01, [0.16815999795375078, 0.5294278038057544, 18.052412198240496]
15696 : 2029-04-01, [0.2318587928723358, 0.5244110734557682, 18.243730133671896]
15697 : 2029-04-01, [0.5606619897222694, 0.6078084194540091, 18.08152959082372]
15698 : 2029-04-01, [0.285607359365712, 0.34665511322362974, 18.867737527410657]
15699 : 2029-04-01, [0.14726850806128672, 0.5201062156635665, 19.08262527627515]
15700 : 2029-04-01, [0.1531392270235072, 0.517407468013059, 19.329453304963433]
15701 : 2029-04-01, [0.15915948844665212, 0.517578003765871, 19.573262507787476]
15702 : 2029-04-01, [0.1667640513531124, 0.5116558439426879, 19.821580104704196]
15703 : 2029-04-01, [0.458380823387848, 0.5348987451165782, 19.756720431495573]
15704 : 2029-04-01, [0.19057445451948124, 0.5874654600071717, 20.22196008547335]
15705 : 2029-04-01, [0.31232777333533823, 0.5450969765752015, 20.392575250089457]
15706 : 2029-04-01, [0.2101101028217218, 0.4886578251530003, 20.801232072025275]
15707 : 2029-04-01, [0.23332694700480533, 0.49183112780945, 21.024841925185743]
15708 : 2029-04-01, [0.3134334306131358, 0.4898252084662534, 21.196741360920612]
15709 : 2029-04-01, [1.3554317990876639, 0.8374057358966376, 20.057162465015697]
15710 : 2029-04-01, [0.8907807373363522, 0.13660871537940683, 21.47261054728424]
15711 : 2029-04-01, [0.7273176722959663, 0.23421474199255793, 21.788467585711476]
15712 : 2029-04-01, [0.25725046221396464, 0.621956057108227, 22.120793480677808]
15713 : 2029-04-01, [0.3051913358640159, 0.6134856382659423, 22.33132302587004]
15714 : 2029-04-01, [0.34131080440648237, 0.6334584417502215, 22.525230753843296]
15715 : 2029-04-01, [0.4190886493670853, 0.6627225187295358, 22.66818883190338]
15716 : 2029-04-01, [0.6481806189656221, 0.7486133983636989, 22.60320598267068]
15717 : 2029-04-01, [1.2848238131234575, 1.144685575088947, 21.820490611787598]
15718 : 2029-04-01, [0.6173918064017299, 2.5480115748469583, 21.334596618751316]
15719 : 2029-04-01, [1.1298968863406973, 1.0349825279856866, 22.585120585673614]
15720 : 2029-04-10, [0.08542151719445165, 0.3370421984564596, 9.577536284349089]
15721 : 2029-04-10, [0.23570746149096405, 0.3413789133166772, 9.672913625192358]
15722 : 2029-04-10, [0.25297152455691974, 0.3453256566047497, 9.90170281883833]
15723 : 2029-04-10, [0.5569906262474533, 0.3509060249609006, 9.842103348791646]
15724 : 2029-04-10, [0.5709737671757914, 0.3568074012060723, 10.072218831618137]
15725 : 2029-04-10, [0.5862664049395898, 0.36038445252142554, 10.303349142538984]
15726 : 2029-04-10, [0.6031027424567852, 0.36549067067306285, 10.531406586870151]
15727 : 2029-04-10, [0.6136983845021251, 0.3734777352532987, 10.762823880244577]
15728 : 2029-04-10, [0.3824444960207938, 0.377509668296873, 11.240045835682333]
15729 : 2029-04-10, [0.41075960471167994, 0.38206612783470695, 11.457174267453613]
15730 : 2029-04-10, [0.6609260614626846, 0.3870266289060389, 11.452047309631277]
15731 : 2029-04-10, [0.6754885320602741, 0.3938268617370716, 11.680684606202654]
15732 : 2029-04-10, [0.05273723182578988, 0.4183479746976713, 12.52891479347654]
15733 : 2029-04-10, [0.05433304312687613, 0.42327194585317657, 12.772395011019947]
15734 : 2029-04-10, [0.056070127540156646, 0.42715765555680524, 13.016772216903039]
15735 : 2029-04-10, [0.058827054175637314, 0.4324732485810506, 13.25869969724331]
15736 : 2029-04-10, [0.06031626835584777, 0.4373100866753983, 13.502373644968753]
15737 : 2029-04-10, [0.06450633889321887, 0.44139332201759657, 13.744100339089185]
15738 : 2029-04-10, [0.08377483146030984, 0.4349446977778071, 13.981280470761883]
15739 : 2029-04-10, [0.07045884468648904, 0.4591249026772415, 14.22041625263627]
15740 : 2029-04-10, [0.09703704180312782, 0.48764857368052744, 14.415314384516345]
15741 : 2029-04-10, [1.3028617374294358, 1.2853615218665182, 12.661776740704045]
15742 : 2029-04-10, [0.07975069476506169, 0.4693932434619051, 14.950856061773033]
15743 : 2029-04-10, [0.12079526689494084, 0.47667589619820033, 15.15252883690686]
15744 : 2029-04-10, [0.17200300757422993, 0.39325935472960916, 15.434737637696163]
15745 : 2029-04-10, [0.14784556266882062, 0.5430196379215189, 15.55913479940966]
15746 : 2029-04-10, [0.08986525295431863, 0.4999384276984225, 15.910196319347259]
15747 : 2029-04-10, [0.0816857947093637, 0.4872342370291563, 16.18107996826148]
15748 : 2029-04-10, [0.09558522430144253, 0.4874260281292275, 16.41698874756933]
15749 : 2029-04-10, [0.12139042983204963, 0.4664743510496488, 16.6621352191183]
15750 : 2029-04-10, [0.1879334841564396, 0.4178265909461196, 16.89423992489744]
15751 : 2029-04-10, [1.0642778202873242, 0.4295162887685637, 16.256205890944113]
15752 : 2029-04-10, [0.109210462404536, 0.5137660876194553, 17.377023449976008]
15753 : 2029-04-10, [0.11872000003067663, 0.5223184568485392, 17.608961543120785]
15754 : 2029-04-10, [0.13851292145900468, 0.5290057475694009, 17.832481330971596]
15755 : 2029-04-10, [0.2060961452156697, 0.531436713083712, 18.012467141700622]
15756 : 2029-04-10, [0.5885884080258548, 0.25608497636194094, 18.155326615612204]
15757 : 2029-04-10, [0.7431773809295349, 0.37951757656596397, 18.1273050425045]
15758 : 2029-04-10, [0.11279587607218475, 0.5159299785341708, 18.871274145393645]
15759 : 2029-04-10, [0.11686047890335183, 0.5167632311383279, 19.116376289958318]
15760 : 2029-04-10, [0.14191818947273124, 0.5468518468384158, 19.311229963688852]
15761 : 2029-04-10, [0.17172337442136612, 0.5342438193225684, 19.544032806256066]
15762 : 2029-04-10, [0.24684000148832316, 0.490959378572193, 19.76220061993948]
15763 : 2029-04-10, [0.16431437314488267, 0.5669816221276047, 20.018704004727514]
15764 : 2029-04-10, [0.15070158105257642, 0.5004292513245143, 20.34886916762291]
15765 : 2029-04-10, [0.16312732054272627, 0.5043426710836671, 20.582530008373606]
15766 : 2029-04-10, [0.19184394671822225, 0.5054975765502003, 20.802658476731576]
15767 : 2029-04-10, [0.5994205053676714, 0.4834543420276377, 20.66712515260469]
15768 : 2029-04-10, [0.34291166464117623, 0.8340282755993321, 20.82306005975949]
15769 : 2029-04-10, [0.16682748454255056, 0.6077545769143448, 21.475417938543107]
15770 : 2029-04-10, [0.18648177312968675, 0.5984594306745147, 21.715058796195798]
15771 : 2029-04-10, [0.19728070370832437, 0.6113477300237506, 21.941371566267925]
15772 : 2029-04-10, [0.21015299470105997, 0.6306313519044561, 22.159215653394483]
15773 : 2029-04-10, [0.2602841354575761, 0.6226524835809336, 22.36706338096149]
15774 : 2029-04-10, [0.3141315326600277, 0.6420816700159072, 22.543786797324067]
15775 : 2029-04-10, [0.47259562618147166, 0.6992653308087957, 22.57813904300973]
15776 : 2029-04-10, [0.7071228497409983, 2.7872498934734034, 20.505627256785598]
15777 : 2029-04-10, [0.3170905028965716, 0.9307133513318636, 23.002196145771563]
15778 : 2029-04-10, [0.5833160847962868, 0.5504626282846716, 23.366221286919043]
15779 : 2029-04-10, [0.41105971714114875, 0.9113770772523748, 23.42756320560647]
15780 : 2029-04-20, [0.0766530696295235, 0.3373310644458215, 9.586015865924656]
15781 : 2029-04-20, [0.08623703214011272, 0.34351536226464197, 9.820247605595245]
15782 : 2029-04-20, [0.0966424882463456, 0.3461937073505384, 10.057163804403116]
15783 : 2029-04-20, [0.10489917758627573, 0.35016309236474824, 10.294937730048977]
15784 : 2029-04-20, [0.12356057319685924, 0.3513118739947735, 10.525127552808367]
