Itinerary: ['earth', 'mars', 'earth', 'pluto']
6812  : 2025-02-20, [0.2648658406149919, 0.3721486233910806, 17.362985535993925]
6813  : 2025-02-20, [0.7406242888320844, 0.6155592543141157, 16.8938164568538]
6814  : 2025-02-20, [1.4060331726239275, 0.20127432051310482, 16.892692506862968]
6815  : 2025-02-20, [0.09072498940315878, 0.5194481736245097, 18.139826836972333]
6816  : 2025-02-20, [0.22205158540171085, 0.3461851849284053, 18.431763229669887]
6817  : 2025-02-20, [0.4117364691500234, 1.9067271284597802, 16.931536402390194]
6818  : 2025-02-20, [0.5223835223157018, 2.0995736633678463, 16.87804281431645]
6819  : 2025-02-20, [0.5141840806458402, 2.053273919384858, 17.182541999969303]
6820  : 2025-02-20, [0.4522600904372109, 0.8612184372332001, 18.686521472329588]
6821  : 2025-02-20, [1.2024134294450433, 0.8108976299624376, 18.236688940592522]
6822  : 2025-02-20, [0.25870546810116707, 0.6398248416423516, 19.60146969025648]
6823  : 2025-02-20, [0.11062032585894739, 0.4274420687961329, 20.21193760534492]
6824  : 2025-02-20, [0.23170316455398104, 0.3325348023496294, 20.43576203309639]
6825  : 2025-02-20, [0.18192190841248645, 0.608298977920981, 20.45977911366653]
6826  : 2025-02-20, [1.1194625118515094, 0.5052892045332568, 19.87524828361523]
6827  : 2025-02-20, [0.09489980880066486, 0.5948369088804009, 21.060263282318935]
6828  : 2025-02-20, [0.11303360887966177, 0.6087467547894363, 21.278219636330903]
6829  : 2025-02-20, [0.4515428858142575, 2.3163986594497437, 19.482058454736]
6830  : 2025-02-20, [2.044991722449853, 1.0342564192758454, 19.420751858274304]
6831  : 2025-02-20, [0.9390892945613705, 0.6449993636341896, 21.16591134180444]
6832  : 2025-02-20, [1.543516987638404, 1.2767325053165277, 20.179750507045068]
6833  : 2025-02-20, [1.2256592221956648, 0.5196102404117525, 21.504730537392582]
6834  : 2025-02-20, [0.33881224544978455, 2.1060958195739596, 21.055091934976257]
6835  : 2025-02-20, [0.2537172522080081, 0.373244189518394, 23.1230385582736]
6836  : 2025-02-20, [0.3372593577062835, 0.5412420032854036, 23.121498639008312]
6837  : 2025-02-20, [0.2542688133149427, 0.4592085868918084, 23.536522599793248]
6838  : 2025-02-20, [0.13713907042528117, 0.5765121456246386, 23.78634878395008]
6839  : 2025-02-20, [0.1956055122057992, 0.5742276814136175, 23.98016680638058]
6840  : 2025-03-01, [1.3776933483507787, 0.9377041112437706, 7.684602540405452]
6841  : 2025-03-01, [0.1752594301106692, 0.2920059713734121, 9.782734598515919]
6842  : 2025-03-01, [0.19207653895131324, 0.2954309400895976, 10.01249252095909]
6843  : 2025-03-01, [1.548997888109869, 0.9954458398107755, 8.205556272079356]
6844  : 2025-03-01, [1.6407498584348776, 1.0376387536484992, 8.321611387916626]
6845  : 2025-03-01, [1.6529142973479918, 1.0574909399652237, 8.539594762686784]
6846  : 2025-03-01, [0.10158351729354574, 0.32520853506348685, 11.073207947642967]
6847  : 2025-03-01, [0.11236533105452653, 0.30441803649854243, 11.333216632446929]
6848  : 2025-03-01, [0.6129527999545337, 0.35362056283367616, 11.03342663721179]
6849  : 2025-03-01, [0.629600010121547, 0.3548642189466198, 11.265535770931832]
6850  : 2025-03-01, [0.6523044609059372, 0.3549472747591923, 11.492748264334871]
6851  : 2025-03-01, [1.1970185215923588, 0.5568567605399316, 10.99612471786771]
6852  : 2025-03-01, [0.12108730518489598, 0.39800894574025586, 12.480903749074848]
6853  : 2025-03-01, [0.3463753356381422, 0.30680949256009227, 12.596815171801765]
6854  : 2025-03-01, [1.6196420801763778, 1.209434499678536, 10.670923420145087]
6855  : 2025-03-01, [0.16220883892649926, 0.4122439389221621, 13.175547222151339]
6856  : 2025-03-01, [0.07873663050847159, 0.35629464603730143, 13.56496872345423]
6857  : 2025-03-01, [0.7320730966250129, 0.3945495402166684, 13.12337736315832]
6858  : 2025-03-01, [0.554779428453806, 0.2987917646489732, 13.64642880689722]
6859  : 2025-03-01, [0.7376996320659259, 0.4199614844093275, 13.592338883524747]
6860  : 2025-03-01, [0.7568159412967204, 0.4160583686135329, 13.827125690089746]
6861  : 2025-03-01, [0.15802390833770602, 0.1921840848329897, 14.899792006829305]
6862  : 2025-03-01, [0.1258269128159812, 0.41450892656167593, 14.959664160622342]
6863  : 2025-03-01, [0.8236632558806016, 0.4187228078459883, 14.50761393627341]
6864  : 2025-03-01, [0.0755920765390593, 0.4363825610194423, 15.488025362441498]
6865  : 2025-03-01, [0.10016740223963545, 0.32204999082168145, 15.82778260693868]
6866  : 2025-03-01, [0.540224485015945, 0.4096346162026167, 15.55014089878144]
6867  : 2025-03-01, [0.7722451286935076, 0.4062250176117932, 15.571529853694699]
6868  : 2025-03-01, [0.871398886311289, 0.1742474270580167, 15.954353686630693]
6869  : 2025-03-01, [0.9191444493623705, 0.407850424029837, 15.923005126607794]
6870  : 2025-03-01, [0.4270851318932062, 1.9158364483026111, 15.157078419804183]
6871  : 2025-03-01, [0.1944834014628346, 0.6361838971435808, 16.919332701393586]
6872  : 2025-03-01, [1.1288451969021087, 0.21954880482805308, 16.651605998269837]
6873  : 2025-03-01, [1.4723057977870977, 0.2013839775642233, 16.57631022464868]
6874  : 2025-03-01, [0.12709189996708056, 0.5315534942517484, 17.841354605781174]
6875  : 2025-03-01, [1.0928033915122746, 0.3956257956567357, 17.26157081283099]
6876  : 2025-03-01, [0.8929424324540256, 0.925600343788643, 17.18145722375733]
6877  : 2025-03-01, [0.352518881069566, 0.6955541963133512, 18.201926922617083]
6878  : 2025-03-01, [0.48251261576253585, 2.076810617353113, 16.94067676688435]
6879  : 2025-03-01, [1.0989125093998031, 0.44883558412396685, 18.202251906476228]
6880  : 2025-03-01, [0.1466993152798101, 0.3328450309902535, 19.520455653729936]
6881  : 2025-03-01, [0.38891287460048984, 0.23649625716311323, 19.624590868236396]
6882  : 2025-03-01, [1.2386869750474339, 0.39708053477338623, 18.86423249017918]
6883  : 2025-03-01, [0.21402524855048574, 0.6756023411093474, 19.860372410340165]
6884  : 2025-03-01, [0.24065086680863346, 0.544449038957075, 20.21490009423429]
6885  : 2025-03-01, [0.6748206293584211, 1.028869138993627, 19.54631023164795]
6886  : 2025-03-01, [0.7773896588129453, 1.0849020593949348, 19.63770828179212]
6887  : 2025-03-01, [1.0886469179935172, 0.5839505951154463, 20.077402486891035]
6888  : 2025-03-01, [0.12967910212406425, 0.6287596121375761, 21.24156128573836]
6889  : 2025-03-01, [0.18032825555645493, 0.3296142455324973, 21.740057498911046]
6890  : 2025-03-01, [0.71406881138212, 2.502122661985478, 19.283808526632406]
6891  : 2025-03-01, [0.2629088083877691, 0.5120004797410022, 21.97509071187123]
6892  : 2025-03-01, [0.30581941323865086, 0.8188180533015977, 21.875362533459754]
6893  : 2025-03-01, [1.0933579322840115, 0.4670748797944482, 21.689567187921543]
6894  : 2025-03-01, [0.30950299281532767, 0.5641732961641304, 22.626323711020543]
6895  : 2025-03-01, [0.11209110291723641, 0.5579845863255819, 23.079924310757182]
6896  : 2025-03-01, [0.9583741435530603, 1.185843365657659, 21.85578249078928]
6897  : 2025-03-01, [1.1047762504188903, 1.1025592226661896, 22.04266452691492]
6898  : 2025-03-01, [1.5738170651882655, 0.5470759984345221, 22.37910693637721]
6899  : 2025-03-01, [1.8440960173014325, 0.5590937164828909, 22.346810266215673]
6900  : 2025-03-10, [1.4898597336259307, 1.0084899814298711, 7.501650284944198]
6901  : 2025-03-10, [0.16968181102349314, 0.29065711263192945, 9.789661076344577]
6902  : 2025-03-10, [0.18938824785288674, 0.29081430277906284, 10.019797449368049]
6903  : 2025-03-10, [0.22837729712367963, 0.3000694194257401, 10.22155328345058]
6904  : 2025-03-10, [0.25709882926675526, 0.304119433389089, 10.438781737344156]
6905  : 2025-03-10, [0.7719575463081744, 0.07923005330264594, 10.398812400389179]
6906  : 2025-03-10, [1.8244383250507972, 1.094682162391002, 8.580879512558202]
6907  : 2025-03-10, [0.5890615224380694, 0.34845908029335804, 10.812479397268573]
6908  : 2025-03-10, [0.6055433107583779, 0.3498550683206012, 11.044601620921021]
6909  : 2025-03-10, [0.6269121199682646, 0.3552376087173273, 11.26785027131441]
6910  : 2025-03-10, [0.6554801910142714, 0.3565500432388327, 11.487969765746897]
6911  : 2025-03-10, [0.09951849012989628, 0.3911800971489568, 12.259301412721147]
6912  : 2025-03-10, [0.5514675418193661, 1.6465241030849522, 10.802008355095682]
6913  : 2025-03-10, [1.3735767718197898, 1.1290139946069047, 10.747409233573308]
6914  : 2025-03-10, [1.9009719329723846, 1.2580500786286883, 10.34097798839893]
6915  : 2025-03-10, [0.4830348673897356, 0.28031854566685144, 12.986646586943412]
6916  : 2025-03-10, [0.7047284366964791, 0.38876199514914983, 12.906509568154371]
6917  : 2025-03-10, [0.7318470330387501, 0.39147594134516267, 13.126677025616086]
6918  : 2025-03-10, [0.7674323454264367, 0.3977515556508422, 13.33481609892272]
6919  : 2025-03-10, [0.8235084488182988, 0.39808213335693526, 13.528409417824768]
6920  : 2025-03-10, [0.5311366493171816, 0.3349160124986088, 14.133947338184209]
6921  : 2025-03-10, [0.669239428682296, 0.2756654748581204, 14.305095096459585]
6922  : 2025-03-10, [0.7866109481043992, 0.41657953014870563, 14.296809521746896]
6923  : 2025-03-10, [0.840912954906788, 0.4076628631028679, 14.501424181990345]
6924  : 2025-03-10, [0.1730665215326088, 0.3625115579011117, 15.464421920566279]
6925  : 2025-03-10, [0.4606001223850657, 0.4134421582049426, 15.37595771940999]
6926  : 2025-03-10, [0.7686165937472376, 0.40402916817037177, 15.32735423808239]
6927  : 2025-03-10, [2.3460360725496967, 1.5754623679645696, 12.828501559485735]
6928  : 2025-03-10, [0.1869186422483601, 0.42817615078954985, 16.38490520696209]
6929  : 2025-03-10, [0.8671714552311799, 0.4850650855150577, 15.897763459253762]
6930  : 2025-03-10, [0.9723983919984036, 0.44916085401271527, 16.078440753988883]
6931  : 2025-03-10, [0.46820434324278576, 0.7986736751924092, 16.483121981564807]
6932  : 2025-03-10, [0.8968226542333205, 0.4883531008756954, 16.614824244890986]
6933  : 2025-03-10, [1.0720683460877993, 2.5354366760993274, 14.642494977812873]
6934  : 2025-03-10, [0.29272124906675345, 1.8471579545308294, 16.36012079640242]
6935  : 2025-03-10, [2.8721306200387966, 1.6812521184373244, 14.19661726152388]
6936  : 2025-03-10, [0.3417088277952116, 1.9818068813895613, 16.676484290815228]
6937  : 2025-03-10, [0.39093179647074044, 0.8412849662653916, 18.017783237263867]
6938  : 2025-03-10, [0.1660924296306423, 0.5172730630071913, 18.816634507362167]
6939  : 2025-03-10, [2.772593796387211, 1.7764458268378325, 15.200960376774955]
6940  : 2025-03-10, [0.43719492809670407, 0.8454517334296578, 18.71735333847364]
6941  : 2025-03-10, [0.1118057461380323, 0.3832772043417787, 19.75491704952019]
6942  : 2025-03-10, [0.17534266085498, 0.6245313461222237, 19.700125993022798]
6943  : 2025-03-10, [0.5793053975256893, 2.3430503849045645, 17.827644217569745]
6944  : 2025-03-10, [0.62680214812826, 1.0076170147018317, 19.365580837169908]
6945  : 2025-03-10, [0.7562805129212403, 1.0834906892981697, 19.410228797780587]
6946  : 2025-03-10, [1.0672720549507726, 0.5892185283336809, 19.843509416715545]
6947  : 2025-03-10, [0.6824316395047106, 0.2281127137912084, 20.83945564670408]
6948  : 2025-03-10, [0.17876249967431926, 1.9204144497655875, 19.900823050560096]
6949  : 2025-03-10, [0.36651740421337387, 0.72487895091517, 21.158603644871455]
6950  : 2025-03-10, [0.23871881812112222, 0.3449134618607106, 21.916367720018165]
6951  : 2025-03-10, [0.30162925164756155, 0.4378015026365853, 22.010569245715853]
6952  : 2025-03-10, [0.30026234721716366, 0.6609960481657132, 22.03874160461712]
6953  : 2025-03-10, [1.4358663457614098, 0.5298405421895449, 21.284293112049046]
6954  : 2025-03-10, [2.1110345575401914, 1.5675584122116917, 19.821407030248118]
6955  : 2025-03-10, [0.33682042381026234, 2.1205542597069615, 21.292625316482777]
6956  : 2025-03-10, [0.43188549720767794, 2.2342791250562155, 21.333835377736104]
6957  : 2025-03-10, [0.568283817038252, 0.9564879656478642, 22.725228217313884]
6958  : 2025-03-10, [0.7796890109578372, 0.7180102899224631, 23.0023006991197]
6959  : 2025-03-10, [1.337288597005134, 0.5413307613817453, 22.871380641613122]
6960  : 2025-03-20, [0.14723765775707948, 0.28553794395610094, 9.56722439828682]
6961  : 2025-03-20, [0.16516277695826279, 0.28716553435449016, 9.797671688687249]
6962  : 2025-03-20, [0.18800876726678764, 0.2830384715187645, 10.028952761214448]
6963  : 2025-03-20, [0.231545614468417, 0.29032443910681316, 10.228129946424769]
6964  : 2025-03-20, [0.05023309656775949, 0.35421514556505473, 10.595551757867186]
6965  : 2025-03-20, [0.19162273918841638, 0.29118707925521337, 10.76719018155637]
6966  : 2025-03-20, [0.2679816253502843, 0.282383020186677, 10.94963535446304]
6967  : 2025-03-20, [0.5817806473653063, 0.34590765681042296, 10.82231169582427]
6968  : 2025-03-20, [0.6021063017809765, 0.34929921964601446, 11.04859447857301]
6969  : 2025-03-20, [0.6330469271560435, 0.35143036170284847, 11.265522711141108]
6970  : 2025-03-20, [1.0209839053148564, 0.551965882077273, 10.927050212607872]
6971  : 2025-03-20, [0.5330718497188878, 0.10956365432434224, 12.107364495956771]
6972  : 2025-03-20, [0.08836859743893133, 0.3969287333716063, 12.514702669189463]
6973  : 2025-03-20, [0.37954772215029814, 0.28748993598465356, 12.582962341865047]
6974  : 2025-03-20, [0.4263480302113721, 0.28447254649197623, 12.78917942329665]
6975  : 2025-03-20, [0.48562324475623625, 0.27507857706065597, 12.98929817818311]
6976  : 2025-03-20, [0.5685342082698867, 0.26730131575763133, 13.164164475972484]
6977  : 2025-03-20, [0.7314250988206364, 0.3920708962437104, 13.126504004935653]
6978  : 2025-03-20, [0.5753398871518506, 0.2298716226891127, 13.694788490159036]
6979  : 2025-03-20, [0.1836611800090236, 0.3887140779002076, 14.177624742090767]
6980  : 2025-03-20, [0.40709278956345674, 0.321423265334889, 14.271483945101656]
6981  : 2025-03-20, [0.9170282401725689, 0.3378599433291629, 13.995111816498268]
6982  : 2025-03-20, [0.793632564771041, 0.4079170232748449, 14.298450411954114]
6983  : 2025-03-20, [0.12068910459683863, 0.3717516474181964, 15.257559247984965]
6984  : 2025-03-20, [0.4239346437479529, 0.40647138235752944, 15.169593973894518]
6985  : 2025-03-20, [0.9854014523599025, 0.3804073754911243, 14.884191172148974]
6986  : 2025-03-20, [0.8189773219135695, 0.18203648877180967, 15.49898618931462]
6987  : 2025-03-20, [0.12144058173128716, 0.40579082843101527, 16.2227685898377]
6988  : 2025-03-20, [0.33892118605937643, 0.18301622967759662, 16.47806258426303]
6989  : 2025-03-20, [0.8148005716713683, 0.5464082673471556, 15.888791160981475]
6990  : 2025-03-20, [1.314396564494346, 0.261497726067567, 15.924105709438086]
6991  : 2025-03-20, [0.17245354491571924, 0.5948571203945995, 16.98268933468968]
6992  : 2025-03-20, [0.2749351132390949, 1.8352526363877282, 15.889812250373177]
6993  : 2025-03-20, [0.5071260885123939, 0.0810713322938715, 17.661802579193733]
6994  : 2025-03-20, [0.1614715198928329, 1.7193010390033265, 16.619227441103842]
6995  : 2025-03-20, [0.40202037318601697, 0.8448030008966736, 17.50317662591731]
6996  : 2025-03-20, [0.5394123335781104, 0.9137582281580328, 17.546829438263856]
6997  : 2025-03-20, [0.16565348930200086, 0.3286122016806259, 18.75573430901737]
6998  : 2025-03-20, [0.31985858533595446, 0.6374207489170725, 18.54272066574697]
6999  : 2025-03-20, [0.43599598556398245, 0.8372576103470354, 18.47674640408898]
7000  : 2025-03-20, [0.9830318187210242, 0.5631322523415905, 18.453835928937387]
7001  : 2025-03-20, [0.4821132604855285, 2.106860110217454, 17.661026629297016]
7002  : 2025-03-20, [0.489460244545471, 2.3107694985746123, 17.699770256879916]
7003  : 2025-03-20, [0.604716227633553, 1.005518710613123, 19.139765061753323]
7004  : 2025-03-20, [0.780734432061396, 1.1038106161532455, 19.11545495178536]
7005  : 2025-03-20, [0.4418085878327639, 0.2264671887550888, 20.581724223412145]
7006  : 2025-03-20, [0.2280236620829154, 0.26899094435066095, 21.002985393566423]
7007  : 2025-03-20, [0.6772484452754317, 2.4481205815153624, 18.624630973209204]
7008  : 2025-03-20, [1.3343001964054375, 0.44274692583853803, 20.222952877756025]
7009  : 2025-03-20, [0.17703590161958582, 0.5136551408637011, 21.559308957516713]
7010  : 2025-03-20, [0.30314392193990336, 2.4416320131248614, 19.755224064935234]
7011  : 2025-03-20, [0.7452522104999734, 0.6436939440115924, 21.361053845488435]
7012  : 2025-03-20, [0.3353222993760546, 0.7253619460701642, 21.93931575455378]
7013  : 2025-03-20, [0.5408108163825226, 0.6794438542825545, 22.029745329334922]
7014  : 2025-03-20, [0.9442257734935002, 0.6871825449760426, 21.868591681530454]
7015  : 2025-03-20, [0.3965903913982, 0.9309033664888607, 22.422506242112938]
7016  : 2025-03-20, [1.4616646349606488, 1.4794360945215639, 21.058899270517788]
7017  : 2025-03-20, [2.299681176981857, 1.727978417239564, 20.22234040577858]
7018  : 2025-03-20, [0.15193592873224368, 0.49022736766665265, 23.8578367036011]
7019  : 2025-03-20, [0.8499923205811757, 0.5619695509159279, 23.338038128502895]
7020  : 2025-04-01, [0.1409207385246829, 0.28136790739596196, 9.577711354079355]
7021  : 2025-04-01, [0.15948466426734734, 0.27814337025418706, 9.812371965478468]
7022  : 2025-04-01, [0.5662799200147423, 0.32354283372331377, 9.610177246261944]
7023  : 2025-04-01, [0.5882473778691387, 0.3291656712069702, 9.832586950923892]
7024  : 2025-04-01, [0.6151687273268501, 0.3337597855423202, 10.051071487130828]
7025  : 2025-04-01, [0.6476769634523736, 0.3382427001865044, 10.264080336361122]
7026  : 2025-04-01, [0.2646259959746114, 0.2796100278348958, 10.955763976190495]
7027  : 2025-04-01, [0.3106273335227247, 0.2747330462447515, 11.164639620232524]
7028  : 2025-04-01, [0.6084572000215632, 0.3488185664406677, 11.04272423353777]
7029  : 2025-04-01, [0.11551028888891463, 0.2638781061320939, 11.870611604978992]
7030  : 2025-04-01, [0.17181774598710647, 0.2420910618527037, 12.08609119216019]
7031  : 2025-04-01, [0.29904975747876544, 0.2902844051880759, 12.160665837333157]
7032  : 2025-04-01, [0.3321336165210293, 0.28912904151493474, 12.378737341964037]
7033  : 2025-04-01, [0.372319354020445, 0.2837451901101328, 12.593935455869424]
7034  : 2025-04-01, [0.42309985683162254, 0.27911449196469196, 12.797785651203684]
7035  : 2025-04-01, [0.4992294948861224, 0.2681249437433927, 12.982645561370484]
7036  : 2025-04-01, [0.1034566756112041, 0.39086518258504255, 13.505678141803754]
7037  : 2025-04-01, [0.07017154559660033, 0.4032427945411885, 13.776585659862212]
7038  : 2025-04-01, [0.8465936015943643, 0.38247651319471276, 13.270929885210924]
7039  : 2025-04-01, [0.7392872397440869, 0.2386239123501594, 13.772088847905755]
7040  : 2025-04-01, [0.14005322408962892, 1.4864505095189762, 13.373496266391394]
7041  : 2025-04-01, [0.9641274073287323, 0.35976454435884403, 13.926108048312425]
7042  : 2025-04-01, [0.09460585908932491, 0.3658162017138155, 15.039577939196862]
7043  : 2025-04-01, [0.4987510218197732, 0.3721096726685548, 14.87913930551167]
7044  : 2025-04-01, [0.10557684719093138, 0.5502630958195331, 15.344160056989537]
7045  : 2025-04-01, [1.2681650248912713, 0.3773549600549983, 14.604480015053731]
7046  : 2025-04-01, [0.17365560426046361, 0.5407260173141162, 15.785618378425422]
7047  : 2025-04-01, [0.5028386936636201, 0.49619236621477414, 15.750968940121608]
7048  : 2025-04-01, [1.0857457211239743, 0.27033049975905266, 15.643923779116973]
7049  : 2025-04-01, [0.17838107957111282, 0.57381037213059, 16.4978085482983]
7050  : 2025-04-01, [1.411303645827649, 0.19051002424615032, 15.898186329926203]
7051  : 2025-04-01, [0.43621056278014, 0.08861623159963535, 17.225173205620226]
7052  : 2025-04-01, [0.19263965086524457, 1.797534031461241, 16.009826317673514]
7053  : 2025-04-01, [0.26583319945051326, 1.9433587891184128, 16.040808011431075]
7054  : 2025-04-01, [0.3970351461832708, 0.8447177318160366, 17.258247122000693]
7055  : 2025-04-01, [0.7691814361961522, 1.086330087201571, 16.89448847660228]
7056  : 2025-04-01, [0.2641310872863338, 0.6144431437963436, 18.12142576891732]
7057  : 2025-04-01, [0.3778301322587015, 0.818250048216551, 18.053919819524747]
7058  : 2025-04-01, [0.7862130601416302, 1.1014328261665949, 17.612354113691776]
7059  : 2025-04-01, [0.25113962000979034, 0.23771850266117645, 19.26114187732903]
7060  : 2025-04-01, [0.33457250580068826, 2.180953327237204, 17.48447416696211]
7061  : 2025-04-01, [0.5278371950642984, 2.4875836210707427, 17.23457918386496]
7062  : 2025-04-01, [0.7079612123978452, 1.080318927132897, 18.71171986046926]
7063  : 2025-04-01, [0.19541648078660676, 0.6149067232965713, 19.93967679591682]
7064  : 2025-04-01, [0.20989055693833614, 0.7326023782415917, 20.057507064820072]
7065  : 2025-04-01, [0.8859605878882001, 1.1431221529584128, 19.22091725915339]
7066  : 2025-04-01, [0.9080910482079294, 1.1256527052654544, 19.466256246526616]
7067  : 2025-04-01, [0.3044400388138567, 2.230590691683862, 19.21496926950228]
7068  : 2025-04-01, [0.4119793421091219, 0.9404297665586359, 20.64759089133224]
7069  : 2025-04-01, [0.8728064743216758, 0.5914202732509939, 20.78577325242733]
7070  : 2025-04-01, [0.4616860975158102, 0.2961761962676113, 21.742137706216578]
7071  : 2025-04-01, [0.09418340566964561, 0.6529853399712919, 22.00283125435906]
7072  : 2025-04-01, [0.17572276783162852, 0.6074160508703214, 22.216861181298047]
7073  : 2025-04-01, [0.21920172364754273, 0.5297681457014256, 22.50103013065103]
7074  : 2025-04-01, [0.3211902660151074, 0.8762601031327961, 22.3025496308521]
7075  : 2025-04-01, [0.22494557754467776, 0.7960809300051434, 22.728973492450177]
7076  : 2025-04-01, [0.5698602276313235, 1.0257610817250562, 22.404378690643618]
7077  : 2025-04-01, [1.232609951700188, 1.3546139030521158, 21.662776145247697]
7078  : 2025-04-01, [2.67671983515266, 1.724919266024722, 20.09836089882262]
7079  : 2025-04-01, [0.9401385991744011, 1.1150612257873518, 22.694800175038246]
7080  : 2025-04-10, [0.13479014902852043, 0.27752049024915165, 9.587689360722328]
7081  : 2025-04-10, [0.5412079657801901, 0.31674325580015433, 9.392048778419657]
7082  : 2025-04-10, [0.5615111160154058, 0.3240681473512835, 9.61442073663331]
7083  : 2025-04-10, [0.5863451775750024, 0.3307096771622892, 9.832945145262709]
7084  : 2025-04-10, [0.6153745896228136, 0.3335758590760891, 10.051049551301098]
7085  : 2025-04-10, [0.23088452964474904, 0.2786376427485978, 10.740477827606654]
7086  : 2025-04-10, [0.27868341382723616, 0.27348145455097883, 10.947835131621785]
7087  : 2025-04-10, [0.22924669053289792, 0.2842142844137342, 11.236539025053366]
7088  : 2025-04-10, [0.8211783712293189, 0.2760628938193837, 10.902758734951297]
7089  : 2025-04-10, [0.08430906707185393, 0.3712510765700969, 11.79443985635805]
7090  : 2025-04-10, [0.1124253841584303, 0.37026958389729664, 12.017305031944273]
7091  : 2025-04-10, [0.2921780647524096, 0.2864606446595863, 12.171361290588006]
7092  : 2025-04-10, [0.3230584746178922, 0.2859015470657889, 12.39103997831632]
7093  : 2025-04-10, [0.36937201862201263, 0.2782247141857834, 12.602403267192205]
7094  : 2025-04-10, [0.41371372349087354, 0.29629580225521146, 12.789990474253914]
7095  : 2025-04-10, [0.2903700393624385, 0.40425628421433135, 13.05537367642323]
7096  : 2025-04-10, [0.7132862305457817, 0.38143024536702763, 12.90528352408719]
7097  : 2025-04-10, [0.7908706429314003, 0.3774767356777746, 13.081652621390825]
7098  : 2025-04-10, [0.3297804489755567, 0.2966205803139759, 13.873598970710468]
7099  : 2025-04-10, [0.5977646734311652, 0.30484549745509926, 13.847389829113734]
7100  : 2025-04-10, [0.901020362042996, 0.36211942844700856, 13.736860209509997]
7101  : 2025-04-10, [1.0287822159390032, 0.33875719174108193, 13.882460592319916]
7102  : 2025-04-10, [0.214786763477757, 0.5706474106033043, 14.71456582591894]
7103  : 2025-04-10, [1.0537440206808073, 0.33699582427257296, 14.35926015504662]
7104  : 2025-04-10, [0.6368874289204145, 0.12290140026546555, 15.24021117081412]
7105  : 2025-04-10, [0.9607693362053576, 0.3404274136392684, 14.948803250155375]
7106  : 2025-04-10, [0.5605992355111239, 0.3409428475101887, 15.598457916978688]
7107  : 2025-04-10, [0.5216947353961761, 0.08063471807828783, 16.147670546525536]
7108  : 2025-04-10, [0.1659029060259884, 0.5238535369118803, 16.31024355706213]
7109  : 2025-04-10, [0.2778467459383459, 0.5220473704396404, 16.45010588362201]
7110  : 2025-04-10, [0.23569629240848636, 2.1457765585155384, 15.118527149075975]
7111  : 2025-04-10, [0.1484413856952466, 1.7828584931279874, 15.818700121176766]
7112  : 2025-04-10, [0.22538526912515722, 1.945337362843298, 15.829277368031544]
7113  : 2025-04-10, [0.43915534922390514, 0.8688281630211641, 16.94201648775493]
7114  : 2025-04-10, [0.688052840307594, 0.08183968944510825, 17.730107470247297]
7115  : 2025-04-10, [0.3317343869898038, 0.5866977441541879, 17.831567868856006]
7116  : 2025-04-10, [2.291107285857115, 1.7970918163634355, 14.911800897779449]
7117  : 2025-04-10, [1.5522938773083717, 0.2520806351590974, 17.445625487532528]
7118  : 2025-04-10, [0.26774469764223, 0.16790708905765703, 19.06434821330011]
7119  : 2025-04-10, [0.30810154692425995, 2.2307023356361184, 17.211196117439624]
7120  : 2025-04-10, [0.4856710599865405, 2.504334933774471, 17.009994006238987]
7121  : 2025-04-10, [0.6078742859659695, 1.032441176886152, 18.60968453714788]
7122  : 2025-04-10, [0.37928665583255394, 2.3262152356279793, 17.794498108539468]
7123  : 2025-04-10, [1.2360336431990537, 0.3964403015339172, 19.11752605526703]
7124  : 2025-04-10, [0.5015289903705045, 0.08073261087568852, 20.417738398753805]
7125  : 2025-04-10, [1.385578401217828, 0.377942605011183, 19.48647899377099]
7126  : 2025-04-10, [0.18216279407484687, 0.4570044504413768, 20.860832755483777]
7127  : 2025-04-10, [0.7379928180685247, 0.6270513441032034, 20.384955837828272]
7128  : 2025-04-10, [1.5008923411694377, 0.2612954259994371, 20.23781223283112]
7129  : 2025-04-10, [0.8016940790293127, 1.0690701341759943, 20.379235786794695]
7130  : 2025-04-10, [1.7918411618685515, 0.2458424266846067, 20.462316411446842]
7131  : 2025-04-10, [1.762805915868106, 1.709986070569539, 19.277208013562355]
7132  : 2025-04-10, [2.3839296299963535, 1.9688987312115147, 18.64717163879213]
7133  : 2025-04-10, [0.09768282507389625, 0.6644617609779472, 22.487855413948154]
7134  : 2025-04-10, [0.1956820862448452, 2.152371408139192, 21.151946505615964]
7135  : 2025-04-10, [0.2677506420028214, 0.7276828542775584, 22.75456650371962]
7136  : 2025-04-10, [0.8823605928002765, 0.6673639867037107, 22.450275420496016]
7137  : 2025-04-10, [0.26974912923509264, 2.3428025731454527, 21.637448297619454]
7138  : 2025-04-10, [0.3010691868193796, 2.345585230082952, 21.853345583097667]
7139  : 2025-04-10, [0.30315606911168974, 2.467559656581925, 21.979284274306387]
7140  : 2025-04-20, [0.5164421881698681, 0.31057562381015247, 9.17298218801998]
7141  : 2025-04-20, [0.5345845170103797, 0.3181439397298208, 9.397271543259798]
7142  : 2025-04-20, [0.5569871639447885, 0.3245084731987213, 9.61850436285649]
7143  : 2025-04-20, [0.5855553175966084, 0.32718312753071166, 9.83726155487268]
7144  : 2025-04-20, [0.2023422974147531, 0.27621230039805866, 10.521445402187188]
7145  : 2025-04-20, [0.049881368575203866, 0.36864688107751337, 10.831471750347283]
